Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00133848490515343,5.14689522907764E-06,-0.0136090532207086,0,0,0,1.00378371069595,0.00113315236598304,3.03570814161609E-09,-1.62664474861079E-07,0.001911747175378,1.34243687280852E-10,0.00241030986629113,0,0,0,0,0,0,package://pi/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://pi/meshes/base_link.STL,,顶板-1;侧板装饰上-1;侧板装饰上-2;工字支撑-3;M3x60铝柱-5;机头装饰-1;M3x60铝柱-4;HTM-5046-7;侧板支撑-3;侧板支撑-4;侧板支撑-1;侧板支撑-2;新电池壳-1;侧板-1;M3x60铝柱-3;M3x60铝柱-1;侧板装饰下-2;侧板装饰下-1;电源板-1;主控碳板-1;髋关节后板-1;HTM-5046-1;机头装饰-2;髋关节前板-3;主控板_2023-06-07-1;HTM-5046-3;工字支撑-1;髋关节前板-1;底板-1;侧板-2;HTM-5046-6,坐标系0,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
FR_crotch_Link,0.0256305544399877,-0.0165416588565022,-4.90858368999425E-05,0,0,0,0.084455265621055,2.71505787268989E-05,8.00614015090826E-06,-4.72644255685669E-08,3.52401891872756E-05,3.45330349748465E-09,3.38237798299212E-05,0,0,0,0,0,0,package://pi/meshes/FR_crotch_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://pi/meshes/FR_crotch_Link.STL,,胯关节-1;HTM-5046-8,坐标系1,基准轴3,FR_crotch_joint,revolute,0.115,-0.05,-0.0325,0,0,0,base_link,-1,0,0,0,0,0,0,,,,,,,,
FR_thigh_Link,0.000960098855812386,-0.00894503564351563,-0.0566588115289323,0,0,0,0.206274430801375,0.000289915012808346,4.87802312259737E-09,2.62498732078084E-06,0.000319309593057774,-1.7617563833944E-06,5.04040008261291E-05,0,0,0,0,0,0,package://pi/meshes/FR_thigh_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://pi/meshes/FR_thigh_Link.STL,,大腿圆柱-1;板间铝管-9;腿连接下板新-1;板间铝管-8;板间铝管-1;板间铝管-6;HTM-5046-9;藏线板-1;板间铝管-5;板间铝管-7,坐标系1.1,基准轴6,FR_thigh_joint,revolute,0.04,-0.053998,0.00035918,0,0,0,FR_crotch_Link,0,0.99998,-0.0066515,0,0,0,0,,,,,,,,
FR_calf_Link,-0.000220229931619964,-0.00977418051539439,-0.0482181911351247,0,0,0,0.0483850491426625,1.82735095335642E-05,-3.54063974659177E-10,-6.43159928537928E-08,1.92689462714829E-05,-1.05124877532473E-07,3.30355243443649E-06,0,0,0,0,0,0,package://pi/meshes/FR_calf_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://pi/meshes/FR_calf_Link.STL,,小腿关节圆块-1;直出小腿连接-1;新小腿管-1;足端保护 4g.step-1;足端球固定 4g 软胶打印50硬度.step-1,坐标系1.1.1,基准轴9,FR_calf_joint,revolute,0.00215598212551316,-0.0312969257088814,-0.119775108348922,0,0,0,FR_thigh_Link,0,0.999977878432641,-0.00665151451595271,0,0,0,0,,,,,,,,
FL_crotch_Link,0.0256169182441916,0.0165416588699999,-4.90880668981841E-05,0,0,0,0.084455265620677,2.71505787132732E-05,-8.00387812004604E-06,-5.92288354455041E-08,3.52401891460416E-05,-3.45132254889726E-09,3.3823779852933E-05,0,0,0,0,0,0,package://pi/meshes/FL_crotch_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://pi/meshes/FL_crotch_Link.STL,,胯关节-2;HTM-5046-10,坐标系2,基准轴4,FL_crotch_joint,revolute,0.115,0.05,-0.0325,0,0,0,base_link,-1,0,0,0,0,0,0,,,,,,,,
FL_thigh_Link,0.00096019916007356,0.00893006498058689,-0.0566644934375178,0,0,0,0.2062744308533,0.000289914582443929,-2.63372560927896E-09,2.63697363718518E-06,0.000319310161915524,1.71899786065963E-06,5.04038623771187E-05,0,0,0,0,0,0,package://pi/meshes/FL_thigh_Link.STL,1,1,1,1,0,0,0,0,0,0,package://pi/meshes/FL_thigh_Link.STL,,藏线板-2;大腿圆柱-2;板间铝管-11;腿连接下板新-2;HTM-5046-11;板间铝管-12;板间铝管-14;板间铝管-13;板间铝管-2;板间铝管-10,坐标系2.1,基准轴5,FL_thigh_joint,revolute,0.0399999999998341,0.0539983529453723,0.000359178774149926,0,0,0,FL_crotch_Link,0,-0.99997787843264,-0.00665151451595182,0,0,0,0,,,,,,,,
FL_calf_Link,-0.0002202356677381,0.00987175223392316,-0.0482127438446368,0,0,0,0.0483849808171367,1.82735053812336E-05,4.97274885304573E-10,-6.43320251708019E-08,1.92689451415005E-05,1.04981497285364E-07,3.30354888843996E-06,0,0,0,0,0,0,package://pi/meshes/FL_calf_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://pi/meshes/FL_calf_Link.STL,,小腿关节圆块-3;直出小腿连接-2;新小腿管-2;足端保护 4g.step-2;足端球固定 4g 软胶打印50硬度.step-2,坐标系2.1.1,基准轴10,FL_calf_joint,revolute,0.00215598212551332,0.0312969257088813,-0.119775108348922,0,0,0,FL_thigh_Link,0,-0.99997787843264,-0.00665151451595965,0,0,0,0,,,,,,,,
HL_crotch_Link,-0.0256305544399846,0.0165416588565022,-4.90858369002756E-05,0,0,0,0.0844552656210552,2.71505787268989E-05,8.00614015090826E-06,4.72644255685728E-08,3.52401891872757E-05,-3.45330349749255E-09,3.38237798299211E-05,0,0,0,0,0,0,package://pi/meshes/HL_crotch_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://pi/meshes/HL_crotch_Link.STL,,胯关节-4;HTM-5046-14,坐标系3,基准轴4,HL_crotch_joint,revolute,-0.115,0.05,-0.0325,0,0,0,base_link,-1,0,0,0,0,0,0,,,,,,,,
HL_thigh_Link,-0.000960098855812525,0.00894503564351555,-0.0566588115289323,0,0,0,0.206274430801375,0.000289915012808345,4.87802312259656E-09,-2.62498732078101E-06,0.000319309593057774,1.7617563833944E-06,5.04040008261291E-05,0,0,0,0,0,0,package://pi/meshes/HL_thigh_Link.STL,1,1,1,1,0,0,0,0,0,0,package://pi/meshes/HL_thigh_Link.STL,,藏线板-4;HTM-5046-15;大腿圆柱-4;板间铝管-17;腿连接下板新-4;板间铝管-22;板间铝管-23;板间铝管-24;板间铝管-4;板间铝管-18,坐标系3.1,基准轴8,HL_thigh_joint,revolute,-0.039999999999831,0.0539983529453723,0.000359178774149427,0,0,0,HL_crotch_Link,0,-0.99997787843264,-0.0066515145159517,0,0,0,0,,,,,,,,
HL_calf_Link,-2.23180575001092E-05,0.0403628342695992,-0.0615128453120109,0,0,0,0.0483850491426628,1.82735095335645E-05,-3.54063974659879E-10,6.43159928537837E-08,1.92689462714831E-05,1.05124877532479E-07,3.30355243443649E-06,0,0,0,0,0,0,package://pi/meshes/HL_calf_Link.STL,0.6,0.6,0.6,1,0,0,0,0,0,0,package://pi/meshes/HL_calf_Link.STL,,直出小腿连接-4;小腿关节圆块-8;新小腿管-4;足端保护 4g.step-4;足端球固定 4g 软胶打印50硬度.step-4,坐标系3.1.1,基准轴11,HL_calf_joint,fixed,-0.00191343413639342,0.00070827195467657,-0.106480454172035,0,0,0,HL_thigh_Link,-0.663461856897266,0.645420282745258,0.378494598460089,0,0,0,0,,,,,,,,
HR_crotch_Link,-0.0256169182441885,-0.01654165887,-4.90880668981286E-05,0,0,0,0.0844552656206767,2.71505787132731E-05,-8.00387812004602E-06,5.92288354455117E-08,3.52401891460415E-05,3.45132254891491E-09,3.3823779852933E-05,0,0,0,0,0,0,package://pi/meshes/HR_crotch_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://pi/meshes/HR_crotch_Link.STL,,胯关节-3;HTM-5046-12,坐标系4,基准轴3,HR_crotch_joint,revolute,-0.115,-0.05,-0.0325,0,0,0,base_link,-1,0,0,0,0,0,0,,,,,,,,
HR_thigh_Link,-0.000960199160073422,-0.00893006498058689,-0.0566644934375174,0,0,0,0.2062744308533,0.00028991458244393,-2.63372560926277E-09,-2.63697363718538E-06,0.000319310161915524,-1.71899786065965E-06,5.04038623771188E-05,0,0,0,0,0,0,package://pi/meshes/HR_thigh_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://pi/meshes/HR_thigh_Link.STL,,大腿圆柱-3;藏线板-3;腿连接下板新-3;板间铝管-15;HTM-5046-13;板间铝管-21;板间铝管-20;板间铝管-19;板间铝管-3;板间铝管-16,坐标系4.1,基准轴7,HR_thigh_joint,revolute,-0.04,-0.053998,0.00035918,0,0,0,HR_crotch_Link,0,0.99998,-0.0066515,0,0,0,0,,,,,,,,
HR_calf_Link,0.00022095554276666,-0.00987289256566612,-0.0483841709620029,0,0,0,0.0483849809894394,1.82735054147423E-05,4.920909860765E-10,6.43320521324408E-08,1.92689146104874E-05,-1.07276539311185E-07,3.30357941291964E-06,0,0,0,0,0,0,package://pi/meshes/HR_calf_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://pi/meshes/HR_calf_Link.STL,,小腿关节圆块-5;直出小腿连接-3;新小腿管-3;足端保护 4g.step-3;足端球固定 4g 软胶打印50硬度.step-3,坐标系4.1.1,基准轴12,HR_calf_joint,revolute,-0.002156,-0.031297,-0.11978,0,0,0,HR_thigh_Link,0,0.99998,-0.0066515,0,0,0,0,,,,,,,,
